id_origin,id_destinity,lat_origin,lon_origin,lat_destiniy,lon_destinity,cluster,origin,destinity,meters,secs,hours,kilometers,cost
8,88,40.6620762,-3.7660336,40.947810600000004,-3.0887868,15,"Av. de la Libertad, 21, 28770 Colmenar Viejo, Madrid, Spain","Calle el Comercio, 11, 19230 Cogolludo, Guadalajara, Spain",87273,4612,1.3977777777777778,87.273,56.59
9,9,40.8575477,-3.7095138999999997,40.8575477,-3.7095138999999997,15,"Calle Mayor, 21, 28720 Bustarviejo, Madrid, Spain","Calle Mayor, 21, 28720 Bustarviejo, Madrid, Spain",0,0,0.0,0.0,0.0
9,10,40.8575477,-3.7095138999999997,40.2603308,-3.8614646,15,"Calle Mayor, 21, 28720 Bustarviejo, Madrid, Spain","Calle la Plaza, 2, 28950 Moraleja de Enmedio, Madrid, Spain",95466,4314,1.315,95.466,55.91
9,28,40.8575477,-3.7095138999999997,40.65211439999999,-3.7731358,15,"Calle Mayor, 21, 28720 Bustarviejo, Madrid, Spain","Calle Ntra. Sra. de Covadonga, 6, 28770 Colmenar Viejo, Madrid, Spain",37438,2119,0.7052777777777778,37.438,27.24
9,29,40.8575477,-3.7095138999999997,40.3939359,-3.6696361000000004,15,"Calle Mayor, 21, 28720 Bustarviejo, Madrid, Spain","Av del Monte Igueldo, 58, 28053 Madrid, Spain",65593,3083,0.9730555555555556,65.593,40.36
9,33,40.8575477,-3.7095138999999997,40.4358649,-3.6446646,15,"Calle Mayor, 21, 28720 Bustarviejo, Madrid, Spain","Calle Hermanos de Pablo, 12, 28027 Madrid, Spain",62780,3111,0.9808333333333333,62.78,40.02
9,58,40.8575477,-3.7095138999999997,40.3405891,-3.7484278,15,"Calle Mayor, 21, 28720 Bustarviejo, Madrid, Spain","Calle del Roncal, 7, 28915 Leganés, Madrid, Spain",78346,3637,1.1269444444444445,78.346,47.22
9,60,40.8575477,-3.7095138999999997,40.2408485,-3.7624652999999997,15,"Calle Mayor, 21, 28720 Bustarviejo, Madrid, Spain","Calle de Juan XXIII, 16, 28982 Parla, Madrid, Spain",88695,4108,1.2577777777777779,88.695,52.96
9,61,40.8575477,-3.7095138999999997,40.4448466,-3.676012,15,"Calle Mayor, 21, 28720 Bustarviejo, Madrid, Spain","Calle Suero de Quiñones, 14, 28002 Madrid, Spain",61292,2953,0.9369444444444445,61.292,38.49
9,62,40.8575477,-3.7095138999999997,40.42645,-3.6502,15,"Calle Mayor, 21, 28720 Bustarviejo, Madrid, Spain","Calle de Sta Felicidad, 60, 28017 Madrid, Spain",63548,2914,0.9261111111111111,63.548,38.64
9,66,40.8575477,-3.7095138999999997,40.25571120000001,-3.8217332,15,"Calle Mayor, 21, 28720 Bustarviejo, Madrid, Spain","Av. del Campo Hermoso, 9, 28970 Humanes de Madrid, Madrid, Spain",98107,4308,1.3133333333333332,98.107,56.39
9,67,40.8575477,-3.7095138999999997,40.276551700000006,-3.7976962,15,"Calle Mayor, 21, 28720 Bustarviejo, Madrid, Spain","Calle del Higueral, 9, 28944 Fuenlabrada, Madrid, Spain",90148,4207,1.2852777777777777,90.148,54.02
9,75,40.8575477,-3.7095138999999997,40.3782407,-3.7721065,15,"Calle Mayor, 21, 28720 Bustarviejo, Madrid, Spain","Calle de Blas Cabrera, 91, 28044 Madrid, Spain",76603,3684,1.14,76.603,47.24
9,85,40.8575477,-3.7095138999999997,39.867460200000004,-3.9454738,15,"Calle Mayor, 21, 28720 Bustarviejo, Madrid, Spain","Calle Río Guadarrama, 3, 45007 Toledo, Spain",144548,5927,1.7630555555555556,144.548,78.28
9,88,40.8575477,-3.7095138999999997,40.947810600000004,-3.0887868,15,"Calle Mayor, 21, 28720 Bustarviejo, Madrid, Spain","Calle el Comercio, 11, 19230 Cogolludo, Guadalajara, Spain",71554,3951,1.2141666666666666,71.554,48.31
10,10,40.2603308,-3.8614646,40.2603308,-3.8614646,15,"Calle la Plaza, 2, 28950 Moraleja de Enmedio, Madrid, Spain","Calle la Plaza, 2, 28950 Moraleja de Enmedio, Madrid, Spain",0,0,0.0,0.0,0.0
