id_origin,id_destinity,lat_origin,lon_origin,lat_destiniy,lon_destinity,cluster,origin,destinity,meters,secs,hours,kilometers,cost
4,26,41.579707299999995,2.5508683,41.4672852,1.8249148999999998,6,"Carrer Andreu Gurí, 2, 08350 Arenys de Mar, Barcelona, Spain","Carrer Major, 52U, 08791 Sant Llorenç d'Hortons, Barcelona, Spain",80519,3642,1.1283333333333334,80.519,47.7
4,27,41.579707299999995,2.5508683,41.2230448,1.7224226000000002,6,"Carrer Andreu Gurí, 2, 08350 Arenys de Mar, Barcelona, Spain","Av. de Francesc Macià, 59, 08800 Vilanova i la Geltrú, Barcelona, Spain",94206,4378,1.3327777777777778,94.206,56.16
4,30,41.579707299999995,2.5508683,41.38423579999999,2.1404017000000004,6,"Carrer Andreu Gurí, 2, 08350 Arenys de Mar, Barcelona, Spain","Carrer de Berlín, 81, 08029 Barcelona, Spain",46515,2784,0.89,46.515,34.22
4,31,41.579707299999995,2.5508683,41.5303777,2.1847508999999996,6,"Carrer Andreu Gurí, 2, 08350 Arenys de Mar, Barcelona, Spain","Passeig de la Florida, 16, 08130 Santa Perpètua de Mogoda, Barcelona, Spain",42811,2060,0.6888888888888889,42.811,27.85
4,32,41.579707299999995,2.5508683,41.3807909,2.1730484,6,"Carrer Andreu Gurí, 2, 08350 Arenys de Mar, Barcelona, Spain","Carrer de Sant Pau, 4, 08001 Barcelona, Spain",45487,2736,0.8766666666666667,45.487,33.64
4,44,41.579707299999995,2.5508683,41.3767082,2.1716911,6,"Carrer Andreu Gurí, 2, 08350 Arenys de Mar, Barcelona, Spain","Carrer Nou de la Rambla, 66, 08001 Barcelona, Spain",46586,2278,0.7494444444444445,46.586,30.3
4,46,41.579707299999995,2.5508683,41.3849179,2.1710224,6,"Carrer Andreu Gurí, 2, 08350 Arenys de Mar, Barcelona, Spain","Carrer de Santa Anna, 5, 08002 Barcelona, Spain",46674,2880,0.9166666666666666,46.674,35.0
4,47,41.579707299999995,2.5508683,41.3932915,2.1408728,6,"Carrer Andreu Gurí, 2, 08350 Arenys de Mar, Barcelona, Spain","Carrer de Beethoven, 18, 08021 Barcelona, Spain",45869,2832,0.9033333333333333,45.869,34.47
4,59,41.579707299999995,2.5508683,41.4669914,2.2786592999999997,6,"Carrer Andreu Gurí, 2, 08350 Arenys de Mar, Barcelona, Spain","Carrer Francesc Moragas, 3, 08390 Montgat, Barcelona, Spain",31813,1624,0.5677777777777778,31.813,22.26
4,65,41.579707299999995,2.5508683,41.3051709,1.9977987000000001,6,"Carrer Andreu Gurí, 2, 08350 Arenys de Mar, Barcelona, Spain","Av. Diagonal, 18, 08850 Gavà, Barcelona, Spain",65939,3131,0.9863888888888889,65.939,40.81
4,91,41.579707299999995,2.5508683,42.266335299999994,3.1770311,6,"Carrer Andreu Gurí, 2, 08350 Arenys de Mar, Barcelona, Spain","Ctra. Mas Oliva, 20, 17480 Roses, Girona, Spain",117458,5259,1.5775,117.458,67.66
